Index,Start X,Start Y,End X,End Y,Image Width,Image Height
0,199.0,228.0,175.0,230.0,1024,846
1,175.0,230.0,139.0,228.0,1024,846
2,100.0,749.0,100.0,749.0,1024,846
3,100.0,749.0,63.0,748.0,1024,846
4,63.0,748.0,63.0,657.0,1024,846
5,63.0,657.0,91.0,656.0,1024,846
6,63.0,657.0,64.0,471.0,1024,846
7,64.0,471.0,174.0,471.0,1024,846
8,174.0,471.0,183.0,470.0,1024,846
9,174.0,471.0,175.0,460.0,1024,846
10,64.0,471.0,64.0,303.0,1024,846
11,64.0,303.0,137.0,303.0,1024,846
12,137.0,303.0,139.0,228.0,1024,846
13,137.0,303.0,174.0,303.0,1024,846
14,174.0,303.0,175.0,230.0,1024,846
15,174.0,303.0,175.0,377.0,1024,846
16,175.0,377.0,202.0,377.0,1024,846
17,175.0,377.0,175.0,406.0,1024,846
18,277.0,377.0,305.0,377.0,1024,846
19,305.0,377.0,325.0,378.0,1024,846
20,305.0,377.0,305.0,228.0,1024,846
21,305.0,228.0,283.0,229.0,1024,846
22,305.0,228.0,305.0,163.0,1024,846
23,305.0,163.0,338.0,163.0,1024,846
24,305.0,163.0,306.0,81.0,1024,846
25,306.0,81.0,328.0,80.0,1024,846
26,411.0,80.0,435.0,79.0,1024,846
27,435.0,79.0,436.0,23.0,1024,846
28,436.0,23.0,492.0,24.0,1024,846
29,492.0,24.0,491.0,81.0,1024,846
30,491.0,81.0,490.0,164.0,1024,846
31,490.0,164.0,491.0,321.0,1024,846
32,491.0,321.0,490.0,378.0,1024,846
33,490.0,378.0,454.0,378.0,1024,846
34,454.0,378.0,380.0,378.0,1024,846
35,454.0,378.0,454.0,322.0,1024,846
36,454.0,322.0,491.0,321.0,1024,846
37,490.0,164.0,550.0,163.0,1024,846
38,490.0,164.0,458.0,164.0,1024,846
39,435.0,79.0,491.0,81.0,1024,846
40,492.0,24.0,542.0,23.0,1024,846
41,607.0,23.0,696.0,25.0,1024,846
42,696.0,25.0,696.0,80.0,1024,846
43,696.0,25.0,715.0,24.0,1024,846
44,616.0,164.0,696.0,163.0,1024,846
45,696.0,163.0,751.0,165.0,1024,846
46,751.0,165.0,751.0,202.0,1024,846
47,751.0,202.0,751.0,340.0,1024,846
48,751.0,340.0,695.0,341.0,1024,846
49,695.0,341.0,696.0,378.0,1024,846
50,696.0,378.0,723.0,379.0,1024,846
51,723.0,379.0,752.0,378.0,1024,846
52,752.0,378.0,853.0,377.0,1024,846
53,853.0,377.0,864.0,377.0,1024,846
54,853.0,377.0,853.0,367.0,1024,846
55,723.0,379.0,724.0,393.0,1024,846
56,751.0,202.0,853.0,201.0,1024,846
57,853.0,201.0,853.0,312.0,1024,846
58,751.0,165.0,854.0,163.0,1024,846
59,854.0,163.0,853.0,201.0,1024,846
60,854.0,163.0,854.0,24.0,1024,846
61,779.0,24.0,780.0,52.0,1024,846
62,780.0,52.0,790.0,52.0,1024,846
63,843.0,24.0,854.0,24.0,1024,846
64,920.0,70.0,965.0,71.0,1024,846
65,965.0,71.0,965.0,163.0,1024,846
66,965.0,163.0,965.0,247.0,1024,846
67,965.0,247.0,965.0,377.0,1024,846
68,965.0,377.0,966.0,638.0,1024,846
69,966.0,638.0,967.0,748.0,1024,846
70,967.0,748.0,952.0,749.0,1024,846
71,863.0,750.0,891.0,749.0,1024,846
72,891.0,749.0,905.0,750.0,1024,846
73,891.0,749.0,891.0,705.0,1024,846
74,878.0,638.0,966.0,638.0,1024,846
75,919.0,377.0,965.0,377.0,1024,846
76,920.0,247.0,965.0,247.0,1024,846
77,920.0,164.0,965.0,163.0,1024,846
78,724.0,475.0,724.0,637.0,1024,846
79,724.0,637.0,724.0,749.0,1024,846
80,724.0,749.0,723.0,796.0,1024,846
81,723.0,796.0,686.0,796.0,1024,846
82,725.0,749.0,751.0,749.0,1024,846
83,751.0,749.0,771.0,749.0,1024,846
84,751.0,749.0,751.0,795.0,1024,846
85,751.0,795.0,723.0,796.0,1024,846
86,724.0,637.0,775.0,637.0,1024,846
87,482.0,796.0,437.0,795.0,1024,846
88,437.0,795.0,388.0,796.0,1024,846
89,388.0,796.0,388.0,749.0,1024,846
90,388.0,749.0,434.0,749.0,1024,846
91,434.0,749.0,436.0,656.0,1024,846
92,436.0,656.0,437.0,471.0,1024,846
93,437.0,471.0,315.0,469.0,1024,846
94,387.0,656.0,436.0,656.0,1024,846
95,436.0,656.0,459.0,656.0,1024,846
96,434.0,749.0,437.0,795.0,1024,846
97,250.0,471.0,251.0,658.0,1024,846
98,251.0,658.0,250.0,722.0,1024,846
99,250.0,722.0,268.0,722.0,1024,846
100,268.0,722.0,268.0,750.0,1024,846
101,268.0,750.0,231.0,750.0,1024,846
102,231.0,750.0,232.0,723.0,1024,846
103,232.0,723.0,250.0,722.0,1024,846
104,211.0,750.0,231.0,750.0,1024,846
105,268.0,750.0,286.0,750.0,1024,846
106,204.0,657.0,251.0,658.0,1024,846
