Index,Start X,Start Y,End X,End Y,Image Width,Image Height,Class
0,277.0,379.0,306.0,380.0,1024,846,point
1,306.0,380.0,305.0,228.0,1024,846,point
2,305.0,228.0,281.0,227.0,1024,846,point
3,305.0,228.0,306.0,163.0,1024,846,point
4,306.0,163.0,306.0,81.0,1024,846,point
5,306.0,81.0,328.0,80.0,1024,846,point
6,339.0,164.0,306.0,163.0,1024,846,point
7,412.0,80.0,436.0,80.0,1024,846,point
8,436.0,80.0,491.0,81.0,1024,846,point
9,491.0,81.0,490.0,163.0,1024,846,point
10,490.0,163.0,491.0,322.0,1024,846,point
11,491.0,322.0,492.0,380.0,1024,846,point
12,492.0,380.0,453.0,379.0,1024,846,point
13,453.0,379.0,379.0,379.0,1024,846,point
